Tick, Second, Min, Hour, Day, Month, Year, LP_token1, LP_token0, Trader_token1, Trader_token0, curr_sqrtPriceX96, curr_price, tick, feeGrowthGlobal0X128, feeGrowthGlobal1X128, liquidity_raw, blockTimestamp, tickCumulative, secondsPerLiquidityCumulativeX128
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 110000000000000.0, 1000000000000.0, 5500000000000001.0, 5000000000000000.0, 3897646167652304312167361944835, 2420.1687798961348, 77919, 16651028566300450850519869949971942, 35073656334807962940654389142716532725, 2521453254908269010000, 1699646900, 326089145657009, 29604565922125485108823244364925592974675
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 110000000000000.0, 1000000000000.0, 5500000000001763.0, 4999999999999999.0, 3842272710336696909372618033427, 2351.8910801417296, 77633, 16950983609456213527740592157510134, 35073656334807962940654389142716532725, 2521453254908269010000, 1699646980, 326089151890529, 29604565922125485108834040753595770975059
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999999076.58, 999999999999.8845, 5500000000001625.0, 4999999999999999.0, 3846427912028161191392287616666, 2356.980706402064, 77655, 16950983609456213527740592157510134, 35127356802329897665776240132574725061, 2612831483981734510000, 1697141660, 659325852473337, 29604565922126064397432063698918064697597
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999997424.05, 999999999999.1898, 5500000000003165.0, 4999999999999999.0, 3803639016249168446460375536108, 2304.832767704331, 77431, 17188240761614096466678848037765742, 35127356802329897665776240132574725061, 2851668763362172240000, 1697228080, 659332563418437, 29604565922126064408686871875852002023728
4, 345600.0, 5760.0, 96.0, 4.0, 0.13333333333333333, 0.010958904109589041, 109999999995779.8, 999999999998.6682, 5500000000004220.0, 4999999999999998.0, 3775965150904367241291267639373, 2271.4165584518646, 77285, 17344551090738874178450866649835028, 35127356802329897665776240132574725061, 3020606082156158680000, 1697314500, 659339255005457, 29604565922126064418999083522951931782855
5, 432000.0, 7200.0, 120.0, 5.0, 0.16666666666666666, 0.0136986301369863, 109999999995779.8, 999999999998.6682, 5500000000003876.0, 4999999999999998.0, 3785274061633252390618983962269, 2282.629838687942, 77334, 17344551090738874178450866649835028, 35247662119707867291464315469360133738, 2929227853082693180000, 1697400914, 659345933511447, 29604565922126064428733955509377726655123
6, 518400.0, 8640.0, 144.0, 6.0, 0.2, 0.01643835616438356, 109999999995779.8, 999999999998.6682, 5500000000004008.0, 4999999999999998.0, 3781351770801954873162544427272, 2277.9017797241836, 77313, 17366781144264020269611214596282508, 35247662119707867291464315469360133738, 2690390573702255450000, 1697487328, 659352616251723, 29604565922126064438772543482532481613355
7, 604800.0, 10080.0, 168.0, 7.0, 0.23333333333333334, 0.019178082191780823, 109999999997376.58, 999999999999.2106, 5500000000005778.0, 4999999999999997.0, 3725774246344008692740749698595, 2211.4336074027556, 77017, 17686803786425176412455832111847210, 35247662119707867291464315469360133738, 2521453254908269010000, 1697573742, 659359297177305, 29604565922126064449702293808007657321915
8, 691200.0, 11520.0, 192.0, 8.0, 0.26666666666666666, 0.021917808219178082, 109999999997376.58, 999999999999.2106, 5500000000005415.0, 4999999999999997.0, 3737117080531480213127870021647, 2224.919184417169, 77078, 17686803786425176412455832111847210, 35394253198581912165148578314300689549, 2521453254908269010000, 1697660152, 659365952216275, 29604565922126064461363743120383669986932
9, 777600.0, 12960.0, 216.0, 9.0, 0.3, 0.024657534246575342, 109999999995555.1, 999999999998.516, 5500000000004944.0, 4999999999999997.0, 3750667018440173534844698479035, 2241.0825371700494, 77151, 17686803786425176412455832111847210, 35569368164020232478797721956084796215, 2746856939591660440000, 1697746565, 659372612757489, 29604565922126064473025530851961764777865
10, 864000.0, 14400.0, 240.0, 10.0, 0.3333333333333333, 0.0273972602739726, 109999999993894.08, 999999999997.896, 5500000000006033.0, 4999999999999997.0, 3721372311620442596416490266247, 2206.211156914151, 76994, 17857067714906617254257154538938121, 35569368164020232478797721956084796215, 2942596597604807380000, 1697832984, 659379280069758, 29604565922126064483731088571193175722552
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 110000000000000.0, 1000000000000.0, 5500000000000001.0, 5000000000000000.0, 3716365781795206120985488593311, 2200.2789195271002, 76967, 17886434767308883915612234770324555, 35569368164020232478797721956084796215, 2749835209989434917000, 1697959765, 659389040356163, 29604565922126064498779329579382917818212
1, 86400.0, 1440.0, 24.0, 1.0, 0.03333333333333333, 0.0027397260273972603, 109999999999268.58, 999999999999.6547, 5500000000000859.0, 4999999999999999.0, 3692957691761044832446247270802, 2172.648634361658, 76840, 18024797241504958736660382331678005, 35569368164020232478797721956084796215, 2907187452781517117000, 1697959781, 659389041587635, 29604565922126064498781255940246516480435
2, 172800.0, 2880.0, 48.0, 2.0, 0.06666666666666667, 0.005479452054794521, 109999999999268.58, 999999999999.6547, 5500000000000718.0, 4999999999999999.0, 3697036592457272505310220743887, 2177.4506997258504, 76862, 18024797241504958736660382331678005, 35622082542437272054201628559325634687, 2749835209989434917000, 1697182271, 989354584743875, 29604565922126567127898978687045293997430
3, 259200.0, 4320.0, 72.0, 3.0, 0.1, 0.00821917808219178, 109999999999268.58, 999999999999.6547, 5500000000000342.0, 5000000000000000.0, 3707839787397804712122578131428, 2190.1948492417246, 76921, 18024797241504958736660382331678005, 35761699500196244450718066734807480230, 2749835209989434917000, 1697268681, 989361226389295, 29604565922126567138591910110289112428233
